search_timestamp,geo_location_country,is_mobile,destination_id,checkin_date,checkout_date,adult_count,child_count,infant_count,room_count,is_travel_ad1,review_rating1,review_count1,star_rating1,is_free_cancellation1,is_drr1,price_bucket1,num_clicks1,is_trans1,is_travel_ad2,review_rating2,review_count2,star_rating2,is_free_cancellation2,is_drr2,price_bucket2,num_clicks2,is_trans2,is_travel_ad3,review_rating3,review_count3,star_rating3,is_free_cancellation3,is_drr3,price_bucket3,num_clicks3,is_trans3
2021-06-03T19:41:00Z,1,0,368,2021-10-14,2021-10-19,1,0,0,1,1,4,700,5,1,1,3,0,0,1,4,1000,4,0,1,2,0,0,0,4,1025,5,1,1,3,0,0
2021-06-08T19:51:00Z,3,0,16125,2021-06-17,2021-06-19,2,0,0,1,0,5,325,3,1,1,4,0,0,0,5,25,3,1,0,3,0,0,0,5,50,3,1,0,3,0,0
2021-06-18T12:10:00Z,14,1,395,2021-06-29,2021-07-02,2,0,0,1,0,4,375,4,1,1,4,0,0,0,5,1025,5,0,1,4,0,0,0,5,225,4,0,1,3,0,0
2021-06-30T15:01:00Z,1,1,5,2021-07-27,2021-07-28,1,0,0,1,0,5,25,1,1,1,2,0,0,0,3,75,1,1,1,1,0,0,0,3,200,2,0,0,NA,0,0
2021-06-21T13:08:00Z,1,1,25,2021-07-02,2021-07-05,2,0,0,1,0,4,525,3,0,0,3,0,0,0,4,950,3,1,0,2,0,0,0,4,350,2,0,0,3,0,0
2021-06-24T13:16:00Z,1,0,163,2021-12-11,2021-12-12,2,0,0,1,0,4,1000,4,1,1,3,0,0,0,5,825,4,1,1,4,0,0,0,4,1000,3,1,1,4,0,0
2021-06-28T21:06:00Z,1,1,4284,2021-06-28,2021-06-29,2,0,0,1,0,4,1025,3,0,0,NA,0,0,0,4,1025,3,0,0,NA,0,0,0,4,950,3,0,0,NA,0,0
2021-06-14T00:43:00Z,1,0,148,2021-06-13,2021-06-14,1,0,0,1,1,4,225,4,0,1,4,0,0,1,5,900,4,0,1,4,0,0,0,4,1275,4,0,1,2,0,0
2021-06-15T19:04:00Z,5,0,103,2021-06-22,2021-06-23,1,0,0,1,1,4,1125,3,1,0,3,0,0,1,5,100,4,1,0,5,0,0,0,4,2600,4,1,1,3,0,0
2021-06-05T07:43:00Z,23,0,696,2021-06-12,2021-06-13,2,0,0,1,0,5,200,5,0,0,NA,0,0,1,0,0,4,1,0,3,0,0,1,4,1000,5,0,0,2,0,0
2021-06-07T08:23:00Z,7,1,6301,2021-06-26,2021-06-27,2,0,0,1,0,5,700,3,1,0,1,0,0,0,5,350,4,1,0,3,0,0,0,5,1275,5,0,0,5,0,0
2021-06-13T00:01:00Z,1,1,18,2021-07-03,2021-07-06,2,0,0,1,1,4,275,4,1,1,2,0,0,0,4,1075,4,0,1,2,0,0,0,4,900,4,1,1,4,0,0
2021-06-28T17:57:00Z,1,0,1001,2021-07-02,2021-07-03,1,0,0,1,0,5,475,4,1,0,5,0,0,0,4,100,3,1,0,5,0,0,0,4,400,3,1,1,2,0,0
2021-07-04T22:05:00Z,7,0,8118,2021-11-04,2021-11-10,2,0,0,1,0,5,375,4,1,0,1,0,0,0,5,925,4,0,0,1,0,0,0,5,150,3,1,0,1,0,0
2021-07-20T03:38:00Z,1,0,30,2021-07-21,2021-07-26,1,0,0,1,1,5,1025,5,0,1,5,0,0,0,4,2900,4,0,1,1,0,0,0,5,1450,4,1,1,3,0,0
2021-07-29T03:35:00Z,1,1,442,2021-08-05,2021-08-08,1,0,0,1,0,4,400,3,0,1,5,0,0,0,4,625,3,1,0,3,0,0,0,4,225,3,0,0,4,0,0
2021-06-17T00:39:00Z,1,1,39,2021-06-30,2021-07-01,2,0,0,1,0,4,1275,4,1,1,3,0,0,0,5,1350,4,0,1,5,0,0,0,4,575,4,1,1,4,0,0
2021-06-10T18:01:00Z,1,0,38,2021-06-17,2021-06-21,2,0,0,1,0,3,2825,2,1,1,1,0,0,0,3,1050,3,1,1,1,0,0,0,4,1150,3,1,1,1,0,0
2021-07-27T02:41:00Z,1,1,3183,2021-08-09,2021-08-10,2,0,0,1,1,4,1025,3,1,1,3,0,0,0,3,775,3,0,0,3,0,0,0,5,1025,3,0,1,2,0,0
2021-07-30T02:34:00Z,1,1,1146,2021-09-10,2021-09-12,2,0,0,1,0,5,2300,4,1,1,3,0,0,0,4,1000,4,1,1,2,1,0,0,4,25,4,0,0,3,0,0
2021-07-22T01:42:00Z,1,1,378,2021-07-31,2021-08-01,2,0,0,1,1,4,550,3,1,1,5,0,0,1,4,725,3,1,0,4,0,0,0,4,550,3,1,1,5,0,0
2021-07-16T21:10:00Z,1,1,4,2021-08-17,2021-08-21,2,0,0,1,1,3,4725,4,1,1,1,0,0,0,4,5625,4,1,1,4,0,0,0,4,1350,4,1,1,3,0,0
2021-07-29T17:06:00Z,1,1,19,2021-07-31,2021-08-01,1,0,0,1,0,4,1500,3,0,0,2,0,0,0,4,1025,3,0,0,3,0,0,0,4,1000,3,0,0,1,0,0
2021-06-20T02:42:00Z,1,0,2686,2021-07-05,2021-07-06,2,0,0,1,0,4,875,4,1,1,3,0,0,1,4,750,4,0,1,5,0,0,0,4,450,4,1,1,4,0,0
2021-07-04T17:24:00Z,59,1,56607,2021-07-04,2021-07-05,2,0,0,1,0,4,125,4,0,0,2,0,0,0,4,25,2,0,1,1,1,0,0,4,25,4,0,1,3,0,0
2021-06-05T03:42:00Z,1,0,1319,2021-07-29,2021-07-30,2,2,0,1,1,4,1025,4,0,1,4,0,0,0,4,1000,3,0,0,1,0,0,0,4,1025,4,0,1,5,0,0
2021-07-02T17:39:00Z,1,1,9694,2021-07-09,2021-07-11,1,0,0,1,1,3,525,2,1,0,1,0,0,0,4,1800,3,1,1,3,0,0,0,5,1025,3,0,0,4,0,0
2021-06-29T10:56:00Z,6,1,1177,2021-07-30,2021-08-05,2,0,0,1,0,0,0,3,0,0,NA,0,0,1,4,325,3,1,1,2,0,0,1,5,775,5,1,1,4,0,0
2021-07-22T02:38:00Z,1,1,32,2021-07-22,2021-07-26,2,0,0,1,1,5,1025,5,0,0,5,0,0,1,5,1025,4,0,1,4,0,0,1,3,5775,4,1,1,3,0,0
2021-07-05T02:43:00Z,1,1,33,2021-08-06,2021-08-11,2,0,0,1,1,4,16175,4,1,1,4,0,0,0,4,8575,4,1,1,2,0,0,0,4,18400,4,1,1,2,0,0
2021-06-01T16:34:00Z,1,1,23,2021-06-29,2021-06-30,2,0,0,1,0,4,1000,3,1,1,4,0,0,1,3,1000,3,0,0,1,0,0,1,5,275,3,1,1,4,0,0
2021-06-23T17:03:00Z,1,0,2254,2021-06-23,2021-06-28,1,0,0,1,0,4,1000,4,0,1,4,0,0,0,5,675,5,0,0,5,0,0,0,4,1025,4,0,1,3,0,0
2021-07-21T01:45:00Z,1,0,12,2022-02-27,2022-03-05,2,0,0,1,1,4,1025,4,1,1,2,0,0,0,0,0,5,1,1,5,0,0,0,5,1225,4,1,1,4,0,0
2021-06-27T04:39:00Z,1,1,273,2021-07-10,2021-07-11,3,3,0,1,1,5,1525,4,1,1,5,0,0,1,4,775,5,1,1,5,0,0,0,5,1525,4,1,1,5,0,0
2021-07-04T12:43:00Z,11,0,14325,2021-07-30,2021-08-01,2,0,0,1,1,5,50,4,1,1,5,0,0,0,5,600,4,0,0,5,0,0,0,0,0,4,1,0,4,0,0
2021-07-16T17:32:00Z,6,0,919,2021-08-13,2021-08-22,2,0,0,1,0,4,50,5,1,0,5,0,0,0,4,25,3,1,0,2,0,0,0,4,75,3,1,1,3,0,0
2021-07-21T22:37:00Z,1,1,219,2021-08-15,2021-08-21,2,0,0,1,0,4,375,4,1,1,2,0,0,0,4,350,4,0,1,4,0,0,0,3,1025,4,1,1,3,0,0
2021-06-25T16:52:00Z,21,0,480,2021-08-13,2021-08-16,1,0,0,1,1,5,1150,5,1,1,4,0,0,1,4,1000,4,1,1,2,0,0,1,4,1000,4,0,1,4,0,0
2021-06-28T10:08:00Z,6,0,821,2021-07-06,2021-07-09,2,0,0,1,0,4,200,5,1,1,5,0,0,1,5,375,5,1,1,4,0,0,1,4,700,4,1,1,5,0,0
2021-06-11T22:40:00Z,1,1,11,2021-07-02,2021-07-05,2,0,0,1,1,5,4725,5,1,1,4,0,0,1,4,1025,5,1,0,4,0,0,0,5,19975,5,1,1,3,0,0
2021-07-04T22:39:00Z,1,0,627,2021-07-25,2021-07-26,2,0,0,1,0,5,1025,4,1,0,5,1,0,0,5,1100,5,0,1,5,0,0,0,5,475,4,1,1,5,0,0
2021-06-07T23:02:00Z,1,0,747,2021-06-12,2021-06-13,2,0,0,1,0,4,1025,3,1,0,3,0,0,1,4,1050,3,1,1,2,0,0,1,4,1125,4,1,0,2,0,0
2021-07-04T09:48:00Z,1,0,376,2021-09-01,2021-09-03,1,0,0,1,1,4,2450,4,0,0,4,0,0,1,4,1650,4,1,0,2,0,0,1,4,1575,4,1,0,4,0,0
2021-06-24T19:23:00Z,2,0,344,2021-06-24,2021-06-25,2,0,0,1,0,4,3100,4,0,1,3,0,0,0,4,1050,4,0,0,5,0,0,0,4,175,3,0,0,1,0,0
2021-07-19T14:25:00Z,1,1,9,2021-08-06,2021-08-08,2,0,0,1,1,4,900,4,1,0,4,0,0,1,3,1150,3,1,1,1,0,0,0,4,1275,3,1,0,2,0,0
2021-07-28T18:15:00Z,2,0,163,2021-07-31,2021-08-02,2,0,0,1,0,4,2400,4,1,0,3,0,0,0,4,4000,3,1,1,3,0,0,0,4,1025,3,1,1,4,0,0
2021-06-11T14:20:00Z,1,0,1898,2021-08-02,2021-08-07,5,0,0,1,0,5,25,3,0,1,1,0,0,0,4,25,3,1,1,2,0,0,0,0,0,3,0,1,3,0,0
2021-07-16T22:00:00Z,1,1,34,2021-07-17,2021-07-18,2,0,0,1,0,3,150,3,0,1,1,0,0,0,3,1250,3,1,1,2,0,0,0,2,600,2,0,1,1,0,0
2021-06-22T19:49:00Z,1,0,1021,2021-07-19,2021-07-21,2,1,0,1,0,4,975,2,1,1,2,0,0,0,4,625,3,1,1,3,0,0,0,3,400,2,1,0,1,0,0
2021-06-26T16:55:00Z,1,1,319,2021-07-03,2021-07-04,2,0,0,1,0,4,1425,5,1,1,4,0,0,1,5,575,5,1,0,4,0,0,1,4,1425,5,1,1,4,0,0
2021-07-16T23:29:00Z,1,1,346,2021-07-17,2021-07-18,2,0,0,1,0,4,2725,4,1,1,5,0,0,1,3,1025,3,0,0,4,0,0,1,4,75,4,0,1,5,0,0
2021-06-04T19:55:00Z,1,0,18,2021-09-08,2021-09-11,2,0,0,1,1,5,925,5,1,1,5,0,0,0,4,1025,5,1,1,1,0,0,0,5,3150,4,1,1,2,0,0
2021-06-24T18:01:00Z,8,0,3735,2021-07-21,2021-07-25,2,3,0,1,0,4,325,3,1,1,1,0,0,0,4,225,3,1,1,1,0,0,0,4,975,4,1,1,1,0,0
2021-06-12T03:35:00Z,1,0,4882,2021-06-18,2021-06-19,1,0,0,1,1,5,675,3,0,1,4,0,0,1,5,300,3,1,1,4,0,0,0,4,1025,2,0,0,3,0,0
2021-06-22T04:02:00Z,1,1,5,2021-07-05,2021-07-06,2,0,0,1,1,4,1025,4,1,1,5,0,0,1,5,1025,5,0,1,5,0,0,1,4,2225,4,1,1,4,0,0
2021-06-13T20:34:00Z,1,1,192,2021-07-10,2021-07-13,2,0,0,1,0,4,1125,3,0,1,1,0,0,0,4,1025,4,1,1,3,0,0,0,4,1025,4,1,1,2,0,0
2021-06-22T16:48:00Z,1,0,50,2021-08-04,2021-08-08,2,0,0,1,0,3,1000,2,1,1,1,0,0,0,3,750,2,1,1,1,0,0,0,3,1025,2,1,1,1,0,0
2021-06-02T18:16:00Z,1,1,721,2021-06-09,2021-06-10,1,0,0,1,0,5,475,3,1,1,3,0,0,0,5,800,3,1,1,4,0,0,0,5,1600,3,0,0,5,0,0
2021-07-04T22:58:00Z,1,0,6657,2021-07-25,2021-07-28,2,0,0,1,0,5,150,5,1,0,5,0,0,0,5,575,4,1,1,2,0,0,0,5,400,3,0,1,1,0,0
2021-06-22T01:44:00Z,8,0,130,2021-06-25,2021-06-26,1,0,0,1,1,4,1275,4,0,1,4,0,0,1,5,1025,5,1,1,5,0,0,1,4,450,5,1,1,5,0,0
2021-06-10T00:38:00Z,8,0,850,2021-06-16,2021-06-17,1,0,0,1,0,4,625,4,0,1,2,0,0,0,4,325,5,1,1,5,0,0,0,5,150,3,0,1,1,0,0
2021-07-16T19:42:00Z,2,0,36,2021-08-30,2021-09-06,2,0,0,1,1,5,1000,5,1,0,5,0,0,1,5,175,5,0,0,5,0,0,0,5,150,3,1,0,1,0,0
2021-06-02T00:10:00Z,1,0,35,2021-09-01,2021-09-08,2,0,0,1,1,4,1275,4,1,1,2,0,0,0,4,1775,4,1,1,1,0,0,0,4,1025,4,1,1,2,0,0
2021-06-17T22:09:00Z,3,0,12680,2021-07-06,2021-07-09,3,0,0,1,0,4,225,4,1,1,3,0,0,0,4,25,3,0,0,4,0,0,0,4,50,4,1,0,1,0,0
2021-06-25T19:04:00Z,1,1,80,2021-07-12,2021-07-14,2,2,0,1,0,4,2775,4,1,1,4,0,0,1,4,1000,4,1,1,5,0,0,1,4,4300,4,1,1,2,0,0
2021-06-16T13:38:00Z,1,0,58894,2021-06-19,2021-06-20,2,3,0,1,0,4,1250,4,0,0,NA,0,0,0,3,1000,2,0,0,NA,0,0,0,3,575,2,0,0,NA,0,0
2021-06-15T16:25:00Z,21,1,5952,2021-09-23,2021-09-26,2,0,0,1,0,5,225,4,1,1,3,0,0,0,4,725,4,1,1,4,0,0,0,4,1000,3,1,1,3,0,0
2021-06-01T14:53:00Z,11,0,475,2021-07-17,2021-07-23,2,0,0,1,0,4,50,2,1,1,1,0,0,0,2,25,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0
2021-06-14T12:04:00Z,12,1,226,2021-06-15,2021-06-17,2,0,0,1,0,4,125,3,1,0,4,0,0,1,4,1000,4,1,1,5,0,0,1,4,2775,4,1,1,5,0,0
2021-06-23T00:19:00Z,2,0,685,2021-08-20,2021-08-23,2,0,0,1,1,4,1000,4,0,0,5,0,0,1,3,1000,3,1,0,2,0,0,0,4,1350,4,0,1,1,0,0
2021-06-03T21:24:00Z,1,0,649,2021-06-10,2021-06-11,1,0,0,1,0,4,1000,4,0,1,5,0,0,1,4,400,3,1,1,4,0,0,1,4,1000,4,1,0,4,0,0
2021-07-28T04:22:00Z,2,0,3347,2021-07-29,2021-07-30,2,0,0,1,0,4,1000,4,1,0,5,0,0,0,4,1025,3,1,0,4,0,0,0,4,1025,3,1,0,1,0,0
2021-06-26T04:17:00Z,111,0,3409,2022-05-01,2022-05-28,4,0,0,1,0,3,25,3,0,0,NA,0,0,1,4,325,5,0,0,4,0,0,1,4,325,5,1,0,4,0,0
2021-06-15T16:31:00Z,1,0,1,2021-07-08,2021-07-11,2,0,0,1,0,4,975,3,1,1,2,0,0,1,4,975,3,1,1,3,0,0,1,3,1000,3,1,1,1,0,0
2021-06-17T09:16:00Z,1,1,230,2021-07-20,2021-07-21,2,0,0,1,1,4,3050,4,1,1,2,0,0,1,4,650,3,0,1,4,0,0,0,4,3050,4,1,1,2,0,0
2021-07-02T09:31:00Z,7,1,9252,2021-07-07,2021-07-08,2,0,0,1,1,4,175,4,1,1,1,0,0,0,5,425,4,0,0,5,0,0,0,4,775,3,1,0,1,0,0
2021-07-16T21:18:00Z,1,1,32,2021-08-16,2021-08-20,2,0,0,1,1,3,4725,4,1,1,1,0,0,0,4,5625,4,0,1,5,0,0,0,4,1350,4,1,1,3,0,0
2021-07-30T23:42:00Z,1,0,403,2021-09-20,2021-09-25,2,0,0,1,0,4,125,5,0,1,5,0,0,0,5,25,5,1,1,5,0,0,0,4,700,4,1,1,5,0,0
2021-07-16T16:41:00Z,3,0,47,2021-08-14,2021-08-17,2,0,0,1,1,5,25,4,1,1,2,0,0,1,5,900,4,0,1,3,0,0,1,5,675,4,1,1,2,0,0
2021-06-21T14:41:00Z,1,0,1791,2021-07-06,2021-07-07,2,0,0,1,1,4,1025,2,0,0,1,0,0,1,4,375,3,1,1,4,0,0,0,4,875,3,0,1,3,1,0
2021-07-21T22:29:00Z,1,1,219,2021-08-15,2021-08-21,2,0,0,2,0,4,350,4,0,1,3,0,0,0,4,375,4,1,1,2,0,0,0,4,1000,4,1,1,3,0,0
2021-07-03T20:10:00Z,2,0,111,2021-07-31,2021-08-02,2,0,0,1,1,4,1025,3,0,0,3,0,0,1,4,950,3,0,1,2,0,0,0,5,1050,5,1,1,5,0,0
2021-07-24T21:53:00Z,1,0,1714,2021-07-27,2021-07-29,2,0,0,1,0,4,1025,4,1,1,3,1,1,1,4,550,3,1,1,3,0,0,1,4,25,3,1,0,5,0,0
2021-07-06T13:45:00Z,1,1,6455,2021-07-06,2021-07-07,2,0,0,1,1,4,25,5,0,1,5,0,0,1,5,4975,5,0,1,4,0,0,1,4,25,5,0,1,4,0,0
2021-06-10T12:08:00Z,2,0,381,2021-11-18,2021-11-21,1,0,0,1,1,5,1075,3,1,1,3,0,0,1,4,1000,4,1,1,3,0,0,0,5,1275,3,1,1,2,0,0
2021-06-01T13:45:00Z,1,0,308,2021-06-04,2021-06-06,2,0,0,1,0,4,1475,3,1,0,1,1,0,0,3,1025,3,1,0,2,0,0,0,3,650,2,0,0,NA,0,0
2021-06-14T23:06:00Z,1,1,7407,2021-06-18,2021-06-20,2,0,0,1,0,5,625,4,1,0,5,0,0,0,4,1025,3,1,0,1,0,0,0,4,450,3,1,0,2,0,0
2021-06-09T20:11:00Z,1,0,770,2021-09-17,2021-09-20,2,0,0,1,0,4,1000,3,0,0,4,0,0,0,5,425,3,1,1,4,0,0,0,0,0,3,1,1,3,0,0
2021-06-15T07:15:00Z,149,0,14226,2021-06-15,2021-06-16,2,0,0,1,0,4,50,3,0,0,NA,0,0,0,4,50,3,0,0,2,0,0,0,5,125,4,0,0,4,0,0
2021-07-16T18:39:00Z,1,0,862,2021-10-06,2021-10-10,2,0,0,1,1,4,1000,5,1,1,3,0,0,0,5,25,3,1,1,1,0,0,0,4,1650,4,0,1,3,0,0
2021-07-06T18:28:00Z,8,0,1167,2021-07-13,2021-07-14,4,0,0,1,0,4,1000,4,1,1,3,0,0,0,4,225,3,1,1,1,0,0,0,4,200,4,1,1,2,0,0
2021-07-25T01:01:00Z,1,0,3291,2021-07-25,2021-07-30,1,0,0,1,1,4,1025,4,0,1,5,0,0,1,4,1025,4,1,0,5,0,0,1,4,1025,4,0,0,4,0,0
2021-07-07T01:28:00Z,7,0,11318,2021-08-20,2021-09-03,2,0,0,1,0,4,125,4,1,1,1,0,0,0,5,25,4,1,1,4,0,0,0,4,525,4,1,1,2,0,0
2021-07-03T10:45:00Z,5,0,11355,2021-08-15,2021-08-22,2,0,0,1,0,4,375,4,0,0,2,0,0,0,4,100,4,1,1,1,0,0,0,4,125,3,0,0,3,0,0
2021-06-18T11:56:00Z,1,1,71,2021-06-25,2021-06-26,2,0,0,1,0,4,400,4,0,0,2,0,0,0,4,475,4,0,0,3,0,0,0,5,525,4,1,0,1,0,0
2021-06-22T00:15:00Z,1,0,223,2021-09-03,2021-09-05,5,0,0,1,1,4,1025,2,1,0,3,0,0,1,3,1025,3,1,0,4,0,0,0,4,1025,3,1,1,5,0,0
2021-07-05T01:04:00Z,8,0,6578,2021-07-16,2021-07-18,2,0,0,1,0,2,50,2,0,1,1,0,0,0,0,0,3,0,0,1,0,0,0,4,75,3,1,1,1,0,0
2021-06-29T16:31:00Z,1,1,3,2021-07-08,2021-07-12,2,0,0,1,0,4,1075,4,0,1,2,0,0,0,4,950,4,1,1,2,0,0,0,5,3575,4,1,1,3,0,0
2021-06-14T23:45:00Z,22,1,444,2021-06-17,2021-06-19,2,0,0,1,0,5,125,5,1,0,5,0,0,1,4,375,4,0,1,3,0,0,1,4,100,4,0,1,3,0,0
2021-07-29T16:59:00Z,1,0,1794,2021-09-18,2021-09-19,3,0,0,1,0,4,275,3,1,0,5,1,0,0,4,600,3,1,0,5,1,0,0,3,1025,3,1,0,1,0,0
2021-06-29T02:41:00Z,1,1,2466,2021-08-05,2021-08-10,2,0,0,1,0,4,25,4,0,1,3,0,0,0,4,1100,4,0,1,2,0,0,0,5,1025,5,1,1,3,0,0
2021-07-01T19:48:00Z,2,0,29425,2021-07-08,2021-07-12,2,0,0,1,0,4,175,2,1,0,3,0,0,0,4,475,3,1,1,4,0,0,0,4,725,3,1,0,4,0,0
2021-07-20T13:19:00Z,2,1,298,2021-07-25,2021-07-26,2,0,0,1,0,4,1000,4,1,1,2,1,0,0,4,1000,3,1,0,3,0,0,0,5,175,4,0,1,3,0,0
2021-06-19T23:08:00Z,1,1,71,2021-06-25,2021-06-26,2,0,0,1,0,5,1950,5,1,1,2,0,0,0,4,1725,5,1,1,1,0,0,0,4,1500,4,0,0,NA,0,0
2021-06-18T14:11:00Z,1,0,31,2021-11-01,2021-11-06,2,0,0,1,1,5,675,5,1,1,4,0,0,0,4,150,5,1,1,5,0,0,0,4,75,5,1,1,5,0,0
2021-06-10T12:03:00Z,5,0,3605,2021-07-31,2021-08-06,2,2,0,1,0,4,125,5,1,1,5,0,0,0,4,50,3,1,1,3,0,0,0,4,75,4,1,0,5,0,0
2021-06-08T01:16:00Z,1,1,178,2021-06-21,2021-06-22,2,0,0,1,1,4,300,5,1,1,3,0,0,1,4,1325,5,1,1,2,0,0,1,4,1025,5,0,1,2,0,0
2021-06-09T14:08:00Z,3,0,364,2022-04-08,2022-04-11,5,1,0,1,0,4,1025,4,1,1,3,0,0,0,4,1025,3,0,0,4,0,0,0,5,425,4,0,0,1,0,0
2021-07-30T21:37:00Z,1,1,107,2021-07-30,2021-08-01,1,0,0,1,1,4,2150,3,0,0,4,0,0,1,4,1625,3,0,0,3,0,0,0,4,375,4,0,1,2,0,0
2021-06-07T08:40:00Z,1,0,176,2021-07-13,2021-07-18,2,0,0,1,1,4,1025,5,1,1,5,0,0,0,4,1025,5,1,1,5,0,0,0,4,1025,4,1,1,4,0,0
2021-06-20T00:02:00Z,1,1,18110,2021-08-28,2021-09-01,2,0,0,1,0,3,275,2,1,0,2,1,0,0,4,950,4,0,1,3,2,1,0,4,1025,3,0,0,2,1,0
2021-06-18T17:21:00Z,1,1,118,2021-07-07,2021-07-11,2,0,0,1,0,4,1025,4,1,0,1,0,0,0,4,1075,4,1,0,1,0,0,0,4,1050,4,1,1,2,0,0
2021-06-12T09:41:00Z,34,1,14706,2021-07-03,2021-07-05,2,0,0,1,0,4,150,3,0,1,3,0,0,0,0,0,3,1,0,5,0,0,0,5,200,4,0,1,5,1,0
2021-06-27T01:48:00Z,51,0,37958,2021-09-10,2021-09-13,2,0,0,1,0,5,75,5,0,1,2,0,0,0,5,100,4,1,1,1,0,0,0,5,200,5,1,1,3,0,0
2021-06-27T05:35:00Z,1,1,4,2021-06-27,2021-07-04,1,0,0,1,1,4,1425,3,0,0,5,0,0,1,4,650,3,0,0,2,0,0,1,5,400,3,0,0,4,0,0
2021-06-11T16:57:00Z,1,0,9,2021-07-01,2021-07-05,2,0,0,1,1,4,625,3,0,1,3,0,0,0,4,1100,3,1,1,3,0,0,0,4,750,4,0,1,2,0,0
2021-06-21T20:34:00Z,1,0,1139,2021-07-07,2021-07-08,2,2,0,1,1,4,525,3,1,0,2,0,0,1,5,1025,4,1,1,5,0,0,0,5,1025,3,1,1,4,0,0
2021-06-26T18:17:00Z,1,1,11,2021-06-26,2021-06-29,2,0,0,1,1,5,4900,5,0,1,4,0,0,1,5,3075,5,0,1,4,0,0,1,5,1025,5,0,0,5,1,0
2021-07-19T13:39:00Z,1,0,16,2021-09-10,2021-09-16,2,3,0,1,1,4,1025,4,1,1,4,0,0,0,5,550,3,1,1,1,0,0,0,5,1025,4,1,1,3,0,0
2021-06-13T09:47:00Z,3,1,311,2021-07-13,2021-07-15,2,0,0,1,0,4,1025,4,1,0,5,0,0,0,4,525,4,1,1,4,0,0,0,4,175,4,1,1,3,0,0
2021-06-17T00:21:00Z,1,0,38,2021-07-07,2021-07-11,2,0,0,1,1,5,1025,4,1,1,1,0,0,0,5,1025,4,1,1,1,0,0,0,5,1000,4,1,1,2,0,0
2021-06-24T19:15:00Z,1,0,5,2021-12-28,2022-01-02,4,1,0,1,0,4,1025,3,1,1,1,0,0,0,4,1150,3,1,1,1,0,0,0,4,675,3,0,1,1,0,0
2021-06-21T20:56:00Z,1,0,90,2021-07-03,2021-07-05,6,0,0,1,0,4,1025,3,0,0,NA,0,0,1,5,1025,5,1,1,5,0,0,1,4,1025,3,0,0,2,0,0
2021-06-15T21:14:00Z,1,0,648,2021-08-19,2021-08-22,2,0,0,1,1,5,725,3,1,1,2,0,0,1,4,675,4,1,1,4,0,0,0,5,725,3,1,1,2,0,0
2021-06-21T20:54:00Z,1,0,90,2021-07-03,2021-07-05,4,0,0,1,0,4,1025,3,1,0,2,0,0,1,4,1025,4,0,0,3,0,0,1,3,525,2,1,0,1,0,0
2021-07-02T20:56:00Z,1,1,368,2021-12-05,2021-12-13,2,3,0,1,1,4,2575,5,1,1,3,0,0,0,4,2575,5,1,1,3,0,0,0,4,725,5,1,1,5,0,0
2021-07-27T12:50:00Z,30,0,142,2021-09-02,2021-09-04,2,0,0,1,0,4,225,1,0,0,NA,0,0,1,4,275,2,1,1,1,0,0,1,5,275,5,1,1,5,0,0
2021-06-10T15:38:00Z,6,1,3031,2021-06-13,2021-06-14,2,0,0,1,0,4,75,3,0,0,1,0,0,0,5,375,4,1,0,2,0,0,0,4,75,3,0,0,2,0,0
2021-06-11T12:13:00Z,1,0,14239,2021-06-11,2021-06-12,2,0,0,1,0,0,0,4,0,0,NA,0,0,0,0,0,4,0,0,NA,0,0,0,0,0,4,0,0,NA,0,0
2021-06-07T13:44:00Z,1,1,438,2021-08-02,2021-08-07,2,1,0,1,0,5,125,3,1,1,4,0,0,0,4,775,3,1,1,2,0,0,0,4,1025,3,1,1,1,0,0
2021-06-21T16:06:00Z,3,0,377,2022-05-27,2022-05-30,2,0,0,1,0,5,225,5,1,0,5,0,0,1,4,825,4,0,0,2,0,0,1,5,1025,4,1,0,4,0,0
2021-07-03T02:50:00Z,2,0,711,2021-08-13,2021-08-15,1,0,0,1,1,4,525,3,1,0,4,0,0,1,4,1025,2,1,0,1,0,0,0,4,325,4,0,1,5,0,0
2021-06-03T22:30:00Z,7,1,5717,2022-01-16,2022-01-23,2,0,0,1,0,5,150,5,1,1,5,0,0,0,4,175,5,1,1,4,0,0,0,4,125,4,1,1,5,0,0
2021-06-25T12:50:00Z,1,0,632,2021-06-30,2021-07-02,1,0,0,1,0,4,1025,3,0,1,3,0,0,0,4,800,4,0,1,4,0,0,0,3,525,3,1,0,1,0,0
2021-06-05T01:07:00Z,1,1,7,2021-06-18,2021-06-19,2,0,0,1,1,4,150,5,1,1,4,0,0,1,5,4675,5,1,1,5,0,0,1,4,22250,4,1,1,4,0,0
2021-06-20T09:51:00Z,2,0,9788,2021-07-10,2021-07-11,6,4,0,1,0,4,350,2,1,1,2,0,0,0,3,400,2,0,0,1,0,0,0,4,200,4,0,0,NA,0,0
2021-06-10T20:59:00Z,10,0,2608,2021-07-19,2021-08-15,3,3,0,1,0,4,125,4,1,1,4,0,0,0,5,575,4,0,1,4,0,0,0,5,100,4,0,0,5,0,0
2021-06-01T18:55:00Z,1,0,450,2021-06-04,2021-06-06,2,0,0,1,1,5,1100,5,1,1,5,0,0,1,5,1375,3,1,1,3,0,0,0,5,1000,4,1,0,5,0,0
2021-06-20T20:33:00Z,1,1,67,2021-07-08,2021-07-12,2,0,0,1,0,4,4525,4,0,0,5,0,0,0,5,650,5,1,1,5,0,0,0,4,1250,4,1,1,5,0,0
